job-id,finish,cpus-per-task,max-rss,start, Search Type,job-name,conjecture-status,account,ChromaticNumber,error-output,error,ntasks,Search Options,ntasks-per-node,status,Flags,elapsed,width,iteration,max-witness-size,mem-per-cpu,time,input,all-states,script-file,command
4728355,22 18:15:19 CET 2021,1,0,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318061,"Conjecture: Satisfied
",NN9535K,3,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:02, pw = 3,24,14,2G,14-00:00:00,../../inputs/ChromaticNumber_3,56,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318061.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318061.txt
4728356,22 18:33:41 CET 2021,1,5472K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318066,"Conjecture: Satisfied
",NN9535K,3,,,1, ,1,DONE, -pl -pdbgn ,00:18:26, pw = 4,65,41,2G,14-00:00:00,../../inputs/ChromaticNumber_3,5220,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318066.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318066.txt
4728357,22 18:33:58 CET 2021,1,5508K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318071,"Conjecture: Satisfied
",NN9535K,3,,,1,-premise,1,DONE, -pl -pdbgn ,00:18:43, pw = 4,65,41,2G,14-00:00:00,../../inputs/ChromaticNumber_3,5214,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318071.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318071.txt
4728358,5 18:53:52 CET 2022,1,471036K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318076,Not Finished,NN9535K,3,Error,"slurmstepd: error: *** JOB 4728358 ON c3-54 CANCELLED AT 2022-01-05T18:53:49 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 5,32,122,2G,14-00:00:00,../../inputs/ChromaticNumber_3,474443,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318076.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318076.txt
4728359,5 18:53:52 CET 2022,1,474032K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318080,Not Finished,NN9535K,3,Error,"slurmstepd: error: *** JOB 4728359 ON c3-54 CANCELLED AT 2022-01-05T18:53:49 DUE TO TIME LIMIT ***
",1,-premise,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 5,32,122,2G,14-00:00:00,../../inputs/ChromaticNumber_3,474436,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318080.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318080.txt
4728360,5 18:53:52 CET 2022,1,43940K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318085,Not Finished,NN9535K,3,Error,"slurmstepd: error: *** JOB 4728360 ON c3-54 CANCELLED AT 2022-01-05T18:53:49 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 6,22,365,2G,14-00:00:00,../../inputs/ChromaticNumber_3,24238,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318085.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318085.txt
4728361,5 18:53:51 CET 2022,1,43932K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318090,Not Finished,NN9535K,3,Error,"slurmstepd: error: *** JOB 4728361 ON c3-54 CANCELLED AT 2022-01-05T18:53:49 DUE TO TIME LIMIT ***
",1,-premise,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 6,22,365,2G,14-00:00:00,../../inputs/ChromaticNumber_3,24230,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318090.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318090.txt
4728362,5 18:53:52 CET 2022,1,8428K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318094,Not Finished,NN9535K,3,Error,"slurmstepd: error: *** JOB 4728362 ON c3-54 CANCELLED AT 2022-01-05T18:53:49 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 7,16,1094,2G,14-00:00:00,../../inputs/ChromaticNumber_3,1632,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318094.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318094.txt
4728363,5 18:53:52 CET 2022,1,8424K,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318099,Not Finished,NN9535K,3,Error,"slurmstepd: error: *** JOB 4728363 ON c3-54 CANCELLED AT 2022-01-05T18:53:49 DUE TO TIME LIMIT ***
",1,-premise,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 7,16,1094,2G,14-00:00:00,../../inputs/ChromaticNumber_3,1623,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318099.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318099.txt
4728364,22 18:15:19 CET 2021,1,0,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318104,"Conjecture: Satisfied
",NN9535K,4,,,1, ,1,DONE, -pl -pdbgn ,00:00:02, pw = 1,4,2,2G,14-00:00:00,../../inputs/ChromaticNumber_4,4,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318104.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318104.txt
4728365,22 18:15:20 CET 2021,1,0,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318109,"Conjecture: Satisfied
",NN9535K,4,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:03, pw = 1,4,2,2G,14-00:00:00,../../inputs/ChromaticNumber_4,4,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318109.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318109.txt
4728366,22 18:15:20 CET 2021,1,0,Wed Dec 22 18:15:16 CET 2021,IsomorphismBreadthFirstSearch,19318114,"Conjecture: Satisfied
",NN9535K,4,,,1, ,1,DONE, -pl -pdbgn ,00:00:03, pw = 2,7,5,2G,14-00:00:00,../../inputs/ChromaticNumber_4,8,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318114.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318114.txt
4728367,22 18:15:19 CET 2021,1,0,Wed Dec 22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,19318119,"Conjecture: Satisfied
",NN9535K,4,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:03, pw = 2,7,5,2G,14-00:00:00,../../inputs/ChromaticNumber_4,8,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318119.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318119.txt
4728368,22 18:15:19 CET 2021,1,0,Wed Dec 22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,19318123,"Conjecture: Satisfied
",NN9535K,4,,,1, ,1,DONE, -pl -pdbgn ,00:00:03, pw = 3,11,15,2G,14-00:00:00,../../inputs/ChromaticNumber_4,19,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318123.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318123.txt
4728369,22 18:15:20 CET 2021,1,0,Wed Dec 22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,19318128,"Conjecture: Satisfied
",NN9535K,4,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:04, pw = 3,11,15,2G,14-00:00:00,../../inputs/ChromaticNumber_4,19,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318128.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318128.txt
4728370,22 18:21:09 CET 2021,1,2140K,Wed Dec 22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,19318133,"Conjecture: Satisfied
",NN9535K,4,,,1, ,1,DONE, -pl -pdbgn ,00:05:54, pw = 4,43,51,2G,14-00:00:00,../../inputs/ChromaticNumber_4,1271,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318133.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318133.txt
4728371,22 18:21:11 CET 2021,1,2124K,Wed Dec 22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,19318138,"Conjecture: Satisfied
",NN9535K,4,,,1,-premise,1,DONE, -pl -pdbgn ,00:05:56, pw = 4,43,51,2G,14-00:00:00,../../inputs/ChromaticNumber_4,1265,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318138.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318138.txt
4728372,5 18:54:25 CET 2022,1,225584K,Wed Dec 22 18:15:45 CET 2021,IsomorphismBreadthFirstSearch,19318142,Not Finished,NN9535K,4,Error,"slurmstepd: error: *** JOB 4728372 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 5,32,187,2G,14-00:00:00,../../inputs/ChromaticNumber_4,229147,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318142.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318142.txt
4728373,5 18:54:23 CET 2022,1,224796K,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318147,Not Finished,NN9535K,4,Error,"slurmstepd: error: *** JOB 4728373 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1,-premise,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 5,32,187,2G,14-00:00:00,../../inputs/ChromaticNumber_4,229140,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318147.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318147.txt
4728374,5 18:54:24 CET 2022,1,20304K,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318152,Not Finished,NN9535K,4,Error,"slurmstepd: error: *** JOB 4728374 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 6,21,715,2G,14-00:00:00,../../inputs/ChromaticNumber_4,10521,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318152.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318152.txt
4728375,5 18:54:22 CET 2022,1,20304K,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318157,Not Finished,NN9535K,4,Error,"slurmstepd: error: *** JOB 4728375 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1,-premise,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 6,21,715,2G,14-00:00:00,../../inputs/ChromaticNumber_4,10513,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318157.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318157.txt
4728376,5 18:54:24 CET 2022,1,10436K,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318161,Not Finished,NN9535K,4,Error,"slurmstepd: error: *** JOB 4728376 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 7,13,2795,2G,14-00:00:00,../../inputs/ChromaticNumber_4,277,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318161.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318161.txt
4728377,5 18:54:23 CET 2022,1,10436K,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318166,Not Finished,NN9535K,4,Error,"slurmstepd: error: *** JOB 4728377 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1,-premise,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 7,13,2795,2G,14-00:00:00,../../inputs/ChromaticNumber_4,277,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318166.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318166.txt
4728378,22 18:15:50 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318171,"Conjecture: Satisfied
",NN9535K,5,,,1, ,1,DONE, -pl -pdbgn ,00:00:01, pw = 1,4,2,2G,14-00:00:00,../../inputs/ChromaticNumber_5,4,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318171.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318171.txt
4728379,22 18:15:50 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318176,"Conjecture: Satisfied
",NN9535K,5,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:03, pw = 1,4,2,2G,14-00:00:00,../../inputs/ChromaticNumber_5,4,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318176.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318176.txt
4728380,22 18:15:48 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318181,"Conjecture: Satisfied
",NN9535K,5,,,1, ,1,DONE, -pl -pdbgn ,00:00:02, pw = 2,7,5,2G,14-00:00:00,../../inputs/ChromaticNumber_5,8,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318181.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318181.txt
4728381,22 18:15:49 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318186,"Conjecture: Satisfied
",NN9535K,5,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:03, pw = 2,7,5,2G,14-00:00:00,../../inputs/ChromaticNumber_5,8,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318186.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318186.txt
4728382,22 18:15:49 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318190,"Conjecture: Satisfied
",NN9535K,5,,,1, ,1,DONE, -pl -pdbgn ,00:00:03, pw = 3,11,15,2G,14-00:00:00,../../inputs/ChromaticNumber_5,19,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318190.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318190.txt
4728383,22 18:15:50 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318195,"Conjecture: Satisfied
",NN9535K,5,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:03, pw = 3,11,15,2G,14-00:00:00,../../inputs/ChromaticNumber_5,19,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318195.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318195.txt
4728384,22 18:16:00 CET 2021,1,0,Wed Dec 22 18:15:46 CET 2021,IsomorphismBreadthFirstSearch,19318200,"Conjecture: Satisfied
",NN9535K,5,,,1, ,1,DONE, -pl -pdbgn ,00:00:15, pw = 4,16,52,2G,14-00:00:00,../../inputs/ChromaticNumber_5,53,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318200.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318200.txt
4728385,22 18:16:01 CET 2021,1,0,Wed Dec 22 18:15:47 CET 2021,IsomorphismBreadthFirstSearch,19318205,"Conjecture: Satisfied
",NN9535K,5,,,1,-premise,1,DONE, -pl -pdbgn ,00:00:15, pw = 4,16,52,2G,14-00:00:00,../../inputs/ChromaticNumber_5,53,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318205.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318205.txt
4728386,5 18:54:23 CET 2022,1,129248K,Wed Dec 22 18:15:47 CET 2021,IsomorphismBreadthFirstSearch,19318210,Not Finished,NN9535K,5,Error,"slurmstepd: error: *** JOB 4728386 ON c3-56 CANCELLED AT 2022-01-05T18:54:19 DUE TO TIME LIMIT ***
",1, ,1,DONE, -pl -pdbgn ,14-00:00:0, pw = 5,61,202,2G,14-00:00:00,../../inputs/ChromaticNumber_5,134674,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318210.sh,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_5.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318210.txt
