mem-per-cpu,time,ChromaticNumber,Search Options,Flags,ntasks-per-node,max-witness-size,error-output,iteration,account,command,conjecture-status,finish, Search Type,error,all-states,width,elapsed,cpus-per-task,job-name,ntasks,start,input,max-rss,script-file,status,job-id
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,6,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317898.txt,"Conjecture: Satisfied
",22 18:15:18 CET 2021,IsomorphismBreadthFirstSearch,,6, pw = 1,00:00:01,1,19317898,1,Wed Dec 22 18:15:15 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317898.sh,DONE,4728322
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,3,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317903.txt,"Conjecture: Satisfied
",22 18:15:18 CET 2021,IsomorphismBreadthFirstSearch,,3, pw = 1,00:00:01,1,19317903,1,Wed Dec 22 18:15:15 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317903.sh,DONE,4728323
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,6,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317908.txt,"Conjecture: Satisfied
",22 18:15:18 CET 2021,IsomorphismBreadthFirstSearch,,8, pw = 2,00:00:01,1,19317908,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317908.sh,DONE,4728324
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,4,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317913.txt,"Conjecture: Satisfied
",22 18:15:19 CET 2021,IsomorphismBreadthFirstSearch,,4, pw = 2,00:00:01,1,19317913,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317913.sh,DONE,4728325
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,6,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317918.txt,"Conjecture: Satisfied
",22 18:15:19 CET 2021,IsomorphismBreadthFirstSearch,,10, pw = 3,00:00:02,1,19317918,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317918.sh,DONE,4728326
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,5,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317923.txt,"Conjecture: Satisfied
",22 18:15:23 CET 2021,IsomorphismBreadthFirstSearch,,5, pw = 3,00:00:04,1,19317923,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317923.sh,DONE,4728327
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,7,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317928.txt,"Conjecture: Satisfied
",22 18:15:22 CET 2021,IsomorphismBreadthFirstSearch,,12, pw = 4,00:00:05,1,19317928,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317928.sh,DONE,4728328
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,6,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317933.txt,"Conjecture: Satisfied
",22 18:15:23 CET 2021,IsomorphismBreadthFirstSearch,,6, pw = 4,00:00:05,1,19317933,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317933.sh,DONE,4728329
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,8,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317938.txt,"Conjecture: Satisfied
",22 18:15:22 CET 2021,IsomorphismBreadthFirstSearch,,14, pw = 5,00:00:04,1,19317938,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317938.sh,DONE,4728330
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,7,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317943.txt,"Conjecture: Satisfied
",22 18:15:22 CET 2021,IsomorphismBreadthFirstSearch,,7, pw = 5,00:00:04,1,19317943,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317943.sh,DONE,4728331
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,9,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317947.txt,"Conjecture: Satisfied
",22 18:15:23 CET 2021,IsomorphismBreadthFirstSearch,,16, pw = 6,00:00:06,1,19317947,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317947.sh,DONE,4728332
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,8,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317952.txt,"Conjecture: Satisfied
",22 18:15:23 CET 2021,IsomorphismBreadthFirstSearch,,8, pw = 6,00:00:06,1,19317952,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317952.sh,DONE,4728333
2G,14-00:00:00,1, , -pl -pdbgn ,1,1,,10,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317957.txt,"Conjecture: Satisfied
",22 18:15:49 CET 2021,IsomorphismBreadthFirstSearch,,18, pw = 7,00:00:33,1,19317957,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317957.sh,DONE,4728334
2G,14-00:00:00,1,-premise, -pl -pdbgn ,1,1,,9,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317962.txt,"Conjecture: Satisfied
",22 18:15:35 CET 2021,IsomorphismBreadthFirstSearch,,9, pw = 7,00:00:19,1,19317962,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_1,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317962.sh,DONE,4728335
2G,14-00:00:00,2, , -pl -pdbgn ,1,2,,4,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317967.txt,"Conjecture: Satisfied
",22 18:15:21 CET 2021,IsomorphismBreadthFirstSearch,,4, pw = 1,00:00:05,1,19317967,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317967.sh,DONE,4728336
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,2,,4,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317975.txt,"Conjecture: Satisfied
",22 18:15:21 CET 2021,IsomorphismBreadthFirstSearch,,4, pw = 1,00:00:04,1,19317975,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317975.sh,DONE,4728337
2G,14-00:00:00,2, , -pl -pdbgn ,1,4,,10,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317980.txt,"Conjecture: Satisfied
",22 18:15:22 CET 2021,IsomorphismBreadthFirstSearch,,13, pw = 2,00:00:04,1,19317980,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317980.sh,DONE,4728338
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,4,,8,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317984.txt,"Conjecture: Satisfied
",22 18:15:21 CET 2021,IsomorphismBreadthFirstSearch,,9, pw = 2,00:00:05,1,19317984,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317984.sh,DONE,4728339
2G,14-00:00:00,2, , -pl -pdbgn ,1,8,,10,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317989.txt,"Conjecture: Satisfied
",22 18:15:21 CET 2021,IsomorphismBreadthFirstSearch,,24, pw = 3,00:00:05,1,19317989,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317989.sh,DONE,4728340
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,8,,10,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317994.txt,"Conjecture: Satisfied
",22 18:15:22 CET 2021,IsomorphismBreadthFirstSearch,,19, pw = 3,00:00:04,1,19317994,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317994.sh,DONE,4728341
2G,14-00:00:00,2, , -pl -pdbgn ,1,16,,14,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317999.txt,"Conjecture: Satisfied
",22 18:15:21 CET 2021,IsomorphismBreadthFirstSearch,,43, pw = 4,00:00:05,1,19317999,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317999.sh,DONE,4728342
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,16,,14,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318004.txt,"Conjecture: Satisfied
",22 18:15:23 CET 2021,IsomorphismBreadthFirstSearch,,37, pw = 4,00:00:05,1,19318004,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318004.sh,DONE,4728343
2G,14-00:00:00,2, , -pl -pdbgn ,1,32,,16,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318009.txt,"Conjecture: Satisfied
",22 18:15:48 CET 2021,IsomorphismBreadthFirstSearch,,77, pw = 5,00:00:33,1,19318009,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318009.sh,DONE,4728344
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,32,,16,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318013.txt,"Conjecture: Satisfied
",22 18:15:49 CET 2021,IsomorphismBreadthFirstSearch,,70, pw = 5,00:00:33,1,19318013,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318013.sh,DONE,4728345
2G,14-00:00:00,2, , -pl -pdbgn ,1,64,,20,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318018.txt,"Conjecture: Satisfied
",22 18:26:49 CET 2021,IsomorphismBreadthFirstSearch,,135, pw = 6,00:11:34,1,19318018,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,1428K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318018.sh,DONE,4728346
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,64,,20,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318023.txt,"Conjecture: Satisfied
",22 18:26:43 CET 2021,IsomorphismBreadthFirstSearch,,127, pw = 6,00:11:27,1,19318023,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,1424K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318023.sh,DONE,4728347
2G,14-00:00:00,2, , -pl -pdbgn ,1,128,,22,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318028.txt,"Conjecture: Satisfied
",22 23:41:42 CET 2021,IsomorphismBreadthFirstSearch,,235, pw = 7,05:26:26,1,19318028,1,Wed Dec 22 18:15:17 CET 2021,../../inputs/ChromaticNumber_2,1996K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318028.sh,DONE,4728348
2G,14-00:00:00,2,-premise, -pl -pdbgn ,1,128,,22,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318033.txt,"Conjecture: Satisfied
",22 23:42:01 CET 2021,IsomorphismBreadthFirstSearch,,226, pw = 7,05:26:46,1,19318033,1,Wed Dec 22 18:15:18 CET 2021,../../inputs/ChromaticNumber_2,1992K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318033.sh,DONE,4728349
2G,14-00:00:00,3, , -pl -pdbgn ,1,2,,4,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318038.txt,"Conjecture: Satisfied
",22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,,4, pw = 1,00:00:01,1,19318038,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_3,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318038.sh,DONE,4728350
2G,14-00:00:00,3,-premise, -pl -pdbgn ,1,2,,4,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318042.txt,"Conjecture: Satisfied
",22 18:15:18 CET 2021,IsomorphismBreadthFirstSearch,,4, pw = 1,00:00:01,1,19318042,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_3,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318042.sh,DONE,4728351
2G,14-00:00:00,3, , -pl -pdbgn ,1,5,,7,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318047.txt,"Conjecture: Satisfied
",22 18:15:18 CET 2021,IsomorphismBreadthFirstSearch,,8, pw = 2,00:00:01,1,19318047,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_3,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318047.sh,DONE,4728352
2G,14-00:00:00,3,-premise, -pl -pdbgn ,1,5,,7,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318052.txt,"Conjecture: Satisfied
",22 18:15:17 CET 2021,IsomorphismBreadthFirstSearch,,8, pw = 2,00:00:02,1,19318052,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_3,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318052.sh,DONE,4728353
2G,14-00:00:00,3, , -pl -pdbgn ,1,14,,24,NN9535K,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318057.txt,"Conjecture: Satisfied
",22 18:15:18 CET 2021,IsomorphismBreadthFirstSearch,,61, pw = 3,00:00:02,1,19318057,1,Wed Dec 22 18:15:16 CET 2021,../../inputs/ChromaticNumber_3,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318057.sh,DONE,4728354
