ntasks-per-node,start,account,iteration,job-name,Search Options,ntasks,ChromaticNumber,elapsed,script-file,width,error,command,job-id,max-witness-size, Search Type,cpus-per-task,Flags,conjecture-status,input,time,all-states,mem-per-cpu,status,max-rss,error-output,finish
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,6,26269563, ,1,1,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269563.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269563.txt,4732451,1,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_1,14-00:00:00,6,2G,DONE,0,,23 13:33:15 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,3,26269569,-premise,1,1,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269569.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269569.txt,4732452,1,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_1,14-00:00:00,3,2G,DONE,0,,23 13:33:15 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,6,26269574, ,1,1,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269574.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269574.txt,4732453,1,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_1,14-00:00:00,8,2G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,4,26269578,-premise,1,1,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269578.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269578.txt,4732454,1,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_1,14-00:00:00,4,2G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,6,26269583, ,1,1,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269583.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269583.txt,4732455,1,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_1,14-00:00:00,10,4G,DONE,0,,23 13:33:15 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,5,26269588,-premise,1,1,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269588.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269588.txt,4732456,1,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_1,14-00:00:00,5,4G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,4,26269593, ,1,2,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269593.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269593.txt,4732457,2,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_2,14-00:00:00,4,2G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,4,26269598,-premise,1,2,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269598.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269598.txt,4732458,2,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_2,14-00:00:00,4,2G,DONE,0,,23 13:33:15 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,10,26269603, ,1,2,00:00:03,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269603.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269603.txt,4732459,4,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_2,14-00:00:00,14,2G,DONE,0,,23 13:33:17 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,9,26269608,-premise,1,2,00:00:03,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269608.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269608.txt,4732460,4,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_2,14-00:00:00,10,2G,DONE,0,,23 13:33:17 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,11,26269614, ,1,2,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269614.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269614.txt,4732461,8,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_2,14-00:00:00,26,4G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,11,26269619,-premise,1,2,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269619.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269619.txt,4732462,8,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_2,14-00:00:00,21,4G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,4,26269625, ,1,3,00:00:03,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269625.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269625.txt,4732463,2,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_3,14-00:00:00,4,2G,DONE,0,,23 13:33:17 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,4,26269630,-premise,1,3,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269630.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269630.txt,4732464,2,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_3,14-00:00:00,4,2G,DONE,0,,23 13:33:14 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,7,26269636, ,1,3,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269636.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269636.txt,4732465,5,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_3,14-00:00:00,8,2G,DONE,0,,23 13:33:15 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,7,26269641,-premise,1,3,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269641.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269641.txt,4732466,5,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_3,14-00:00:00,8,2G,DONE,0,,23 13:33:14 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,18,26269647, ,1,3,00:19:21,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269647.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269647.txt,4732467,14,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_3,14-00:00:00,279,4G,DONE,1244K,,23 13:52:35 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,18,26269652,-premise,1,3,00:19:13,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269652.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269652.txt,4732468,14,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_3,14-00:00:00,274,4G,DONE,1244K,,23 13:52:26 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,4,26269657, ,1,4,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269657.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269657.txt,4732469,2,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_4,14-00:00:00,4,2G,DONE,0,,23 13:33:15 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,4,26269662,-premise,1,4,00:00:02,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269662.sh, tw = 1,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269662.txt,4732470,2,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_4,14-00:00:00,4,2G,DONE,0,,23 13:33:16 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,7,26269667, ,1,4,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269667.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269667.txt,4732471,5,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_4,14-00:00:00,8,2G,DONE,0,,23 13:33:14 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,7,26269672,-premise,1,4,00:00:01,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269672.sh, tw = 2,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269672.txt,4732472,5,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_4,14-00:00:00,8,2G,DONE,0,,23 13:33:14 CET 2021
1,Thu Dec 23 13:33:13 CET 2021,NN9535K,9,26269677, ,1,4,00:00:05,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269677.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269677.txt,4732473,15,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_4,14-00:00:00,19,4G,DONE,0,,23 13:33:19 CET 2021
1,Thu Dec 23 13:33:14 CET 2021,NN9535K,9,26269681,-premise,1,4,00:00:05,/cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/26269681.sh, tw = 3,,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/26269681.txt,4732474,15,IsomorphismBreadthFirstSearch,1, -pl -pdbgn ,"Conjecture: Satisfied
",../../inputs/ChromaticNumber_4,14-00:00:00,19,4G,DONE,0,,23 13:33:19 CET 2021
