start,finish,job-id,ntasks,ChromaticNumber,conjecture-status,error-output,all-states,cpus-per-task,job-name,max-rss,script-file,elapsed,iteration,status,max-witness-size,width,time,ntasks-per-node, Search Type,Flags,account,input,error,mem-per-cpu,command,Search Options
Wed Dec 22 18:15:15 CET 2021,22 18:15:18 CET 2021,4728322,1,1,"Conjecture: Satisfied
",,6,1,19317898,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317898.sh,00:00:01,6,DONE,1, pw = 1,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317898.txt, 
Wed Dec 22 18:15:15 CET 2021,22 18:15:18 CET 2021,4728323,1,1,"Conjecture: Satisfied
",,3,1,19317903,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317903.sh,00:00:01,3,DONE,1, pw = 1,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317903.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:18 CET 2021,4728324,1,1,"Conjecture: Satisfied
",,8,1,19317908,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317908.sh,00:00:01,6,DONE,1, pw = 2,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317908.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:19 CET 2021,4728325,1,1,"Conjecture: Satisfied
",,4,1,19317913,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317913.sh,00:00:01,4,DONE,1, pw = 2,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317913.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:19 CET 2021,4728326,1,1,"Conjecture: Satisfied
",,10,1,19317918,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317918.sh,00:00:02,6,DONE,1, pw = 3,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317918.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:23 CET 2021,4728327,1,1,"Conjecture: Satisfied
",,5,1,19317923,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317923.sh,00:00:04,5,DONE,1, pw = 3,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317923.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:22 CET 2021,4728328,1,1,"Conjecture: Satisfied
",,12,1,19317928,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317928.sh,00:00:05,7,DONE,1, pw = 4,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317928.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:23 CET 2021,4728329,1,1,"Conjecture: Satisfied
",,6,1,19317933,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317933.sh,00:00:05,6,DONE,1, pw = 4,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317933.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:22 CET 2021,4728330,1,1,"Conjecture: Satisfied
",,14,1,19317938,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317938.sh,00:00:04,8,DONE,1, pw = 5,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317938.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:22 CET 2021,4728331,1,1,"Conjecture: Satisfied
",,7,1,19317943,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317943.sh,00:00:04,7,DONE,1, pw = 5,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317943.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:23 CET 2021,4728332,1,1,"Conjecture: Satisfied
",,16,1,19317947,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317947.sh,00:00:06,9,DONE,1, pw = 6,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317947.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:23 CET 2021,4728333,1,1,"Conjecture: Satisfied
",,8,1,19317952,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317952.sh,00:00:06,8,DONE,1, pw = 6,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317952.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:49 CET 2021,4728334,1,1,"Conjecture: Satisfied
",,18,1,19317957,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317957.sh,00:00:33,10,DONE,1, pw = 7,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317957.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:35 CET 2021,4728335,1,1,"Conjecture: Satisfied
",,9,1,19317962,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317962.sh,00:00:19,9,DONE,1, pw = 7,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_1,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317962.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:21 CET 2021,4728336,1,2,"Conjecture: Satisfied
",,4,1,19317967,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317967.sh,00:00:05,4,DONE,2, pw = 1,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317967.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:21 CET 2021,4728337,1,2,"Conjecture: Satisfied
",,4,1,19317975,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317975.sh,00:00:04,4,DONE,2, pw = 1,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317975.txt,-premise
Wed Dec 22 18:15:17 CET 2021,22 18:15:22 CET 2021,4728338,1,2,"Conjecture: Satisfied
",,13,1,19317980,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317980.sh,00:00:04,10,DONE,4, pw = 2,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317980.txt, 
Wed Dec 22 18:15:17 CET 2021,22 18:15:21 CET 2021,4728339,1,2,"Conjecture: Satisfied
",,9,1,19317984,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317984.sh,00:00:05,8,DONE,4, pw = 2,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317984.txt,-premise
Wed Dec 22 18:15:17 CET 2021,22 18:15:21 CET 2021,4728340,1,2,"Conjecture: Satisfied
",,24,1,19317989,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317989.sh,00:00:05,10,DONE,8, pw = 3,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317989.txt, 
Wed Dec 22 18:15:17 CET 2021,22 18:15:22 CET 2021,4728341,1,2,"Conjecture: Satisfied
",,19,1,19317994,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317994.sh,00:00:04,10,DONE,8, pw = 3,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317994.txt,-premise
Wed Dec 22 18:15:17 CET 2021,22 18:15:21 CET 2021,4728342,1,2,"Conjecture: Satisfied
",,43,1,19317999,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19317999.sh,00:00:05,14,DONE,16, pw = 4,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19317999.txt, 
Wed Dec 22 18:15:17 CET 2021,22 18:15:23 CET 2021,4728343,1,2,"Conjecture: Satisfied
",,37,1,19318004,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318004.sh,00:00:05,14,DONE,16, pw = 4,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318004.txt,-premise
Wed Dec 22 18:15:17 CET 2021,22 18:15:48 CET 2021,4728344,1,2,"Conjecture: Satisfied
",,77,1,19318009,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318009.sh,00:00:33,16,DONE,32, pw = 5,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318009.txt, 
Wed Dec 22 18:15:17 CET 2021,22 18:15:49 CET 2021,4728345,1,2,"Conjecture: Satisfied
",,70,1,19318013,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318013.sh,00:00:33,16,DONE,32, pw = 5,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318013.txt,-premise
Wed Dec 22 18:15:17 CET 2021,22 18:26:49 CET 2021,4728346,1,2,"Conjecture: Satisfied
",,135,1,19318018,1428K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318018.sh,00:11:34,20,DONE,64, pw = 6,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318018.txt, 
Wed Dec 22 18:15:17 CET 2021,22 18:26:43 CET 2021,4728347,1,2,"Conjecture: Satisfied
",,127,1,19318023,1424K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318023.sh,00:11:27,20,DONE,64, pw = 6,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318023.txt,-premise
Wed Dec 22 18:15:17 CET 2021,22 23:41:42 CET 2021,4728348,1,2,"Conjecture: Satisfied
",,235,1,19318028,1996K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318028.sh,05:26:26,22,DONE,128, pw = 7,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318028.txt, 
Wed Dec 22 18:15:18 CET 2021,22 23:42:01 CET 2021,4728349,1,2,"Conjecture: Satisfied
",,226,1,19318033,1992K,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318033.sh,05:26:46,22,DONE,128, pw = 7,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_2,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318033.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:17 CET 2021,4728350,1,3,"Conjecture: Satisfied
",,4,1,19318038,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318038.sh,00:00:01,4,DONE,2, pw = 1,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_3,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318038.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:18 CET 2021,4728351,1,3,"Conjecture: Satisfied
",,4,1,19318042,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318042.sh,00:00:01,4,DONE,2, pw = 1,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_3,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318042.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:18 CET 2021,4728352,1,3,"Conjecture: Satisfied
",,8,1,19318047,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318047.sh,00:00:01,7,DONE,5, pw = 2,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_3,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318047.txt, 
Wed Dec 22 18:15:16 CET 2021,22 18:15:17 CET 2021,4728353,1,3,"Conjecture: Satisfied
",,8,1,19318052,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318052.sh,00:00:02,7,DONE,5, pw = 2,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_3,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318052.txt,-premise
Wed Dec 22 18:15:16 CET 2021,22 18:15:18 CET 2021,4728354,1,3,"Conjecture: Satisfied
",,61,1,19318057,0,/cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../jobs/19318057.sh,00:00:02,24,DONE,14, pw = 3,14-00:00:00,1,IsomorphismBreadthFirstSearch, -pl -pdbgn ,NN9535K,../../inputs/ChromaticNumber_3,,2G,/cluster/home/farhadvadiee/2021/22dec/chromatic-number-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/chromatic-number-iso-bfs-pw/main-script/job-generation/../../program-outputs/19318057.txt, 
