conjecture-status,elapsed,ntasks,iteration,all-states,HasMultipleEdges,Flags,error,script-file,finish,time,max-witness-size,mem-per-cpu,ntasks-per-node,account,error-output, Search Type,status,ChromaticNumber,max-rss,cpus-per-task,job-name,start,width,job-id,input,command,Search Options,CliqueNumberSimpleGraphs
Not Finished,14-00:00:0,1,9,71470,, -pl ,"slurmstepd: error: *** JOB 4876320 ON c3-56 CANCELLED AT 2022-02-02T19:25:00 DUE TO TIME LIMIT ***
",/cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../jobs/61662636.sh,2 19:25:02 CET 2022,14-00:00:00,"29,1,41",16G,1,NN9535K,Error,IsomorphismBreadthFirstSearch,DONE,3,1197632K,1,61662636,Wed Jan 19 19:24:54 CET 2022, tw = 4,4876320,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../program-outputs/61662636.txt, ,2
Not Finished,14-00:00:2,1,12,1052,, -pl ,"slurmstepd: error: *** JOB 4876321 ON c3-56 CANCELLED AT 2022-02-02T19:25:30 DUE TO TIME LIMIT ***
",/cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../jobs/61662641.sh,2 19:25:34 CET 2022,14-00:00:00,"36,1,41",16G,1,NN9535K,Error,IsomorphismBreadthFirstSearch,DONE,3,2948K,1,61662641,Wed Jan 19 19:25:01 CET 2022, tw = 4,4876321,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../program-outputs/61662641.txt,-premise,2
Not Finished,14-00:00:2,1,9,71507,, -pl ,"slurmstepd: error: *** JOB 4876322 ON c3-56 CANCELLED AT 2022-02-02T19:25:30 DUE TO TIME LIMIT ***
",/cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../jobs/61662646.sh,2 19:25:34 CET 2022,14-00:00:00,"42,1,122",16G,1,NN9535K,Error,IsomorphismBreadthFirstSearch,DONE,3,1196076K,1,61662646,Wed Jan 19 19:25:04 CET 2022, tw = 5,4876322,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 5  -pl    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../program-outputs/61662646.txt, ,2
Not Finished,14-00:00:2,1,11,655,, -pl ,"slurmstepd: error: *** JOB 4876323 ON c3-56 CANCELLED AT 2022-02-02T19:25:30 DUE TO TIME LIMIT ***
",/cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../jobs/61662651.sh,2 19:25:34 CET 2022,14-00:00:00,"48,1,122",16G,1,NN9535K,Error,IsomorphismBreadthFirstSearch,DONE,3,23008K,1,61662651,Wed Jan 19 19:25:09 CET 2022, tw = 5,4876323,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 5  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../program-outputs/61662651.txt,-premise,2
Not Finished,14-00:00:1,1,9,71512,, -pl ,"slurmstepd: error: *** JOB 4876324 ON c3-56 CANCELLED AT 2022-02-02T19:25:30 DUE TO TIME LIMIT ***
",/cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../jobs/61662656.sh,2 19:25:34 CET 2022,14-00:00:00,"64,1,365",16G,1,NN9535K,Error,IsomorphismBreadthFirstSearch,DONE,3,636860K,1,61662656,Wed Jan 19 19:25:14 CET 2022, tw = 6,4876324,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 6  -pl    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../program-outputs/61662656.txt, ,2
Not Finished,14-00:00:1,1,9,72,, -pl ,"slurmstepd: error: *** JOB 4876325 ON c3-56 CANCELLED AT 2022-02-02T19:25:30 DUE TO TIME LIMIT ***
",/cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../jobs/61662660.sh,2 19:25:34 CET 2022,14-00:00:00,"64,1,365",16G,1,NN9535K,Error,IsomorphismBreadthFirstSearch,DONE,3,16668K,1,61662660,Wed Jan 19 19:25:19 CET 2022, tw = 6,4876325,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 6  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/coloring-conjecture-tw/main-script/job-generation/../../program-outputs/61662660.txt,-premise,2
