 Search Type,ntasks,cpus-per-task,max-rss,finish,CliqueNumberSimpleGraphs,Flags,Search Options,ntasks-per-node,script-file,elapsed,all-states,conjecture-status,width,time,start,input,account,status,error-output,error,job-id,max-witness-size,iteration,command,job-name,mem-per-cpu
IsomorphismBreadthFirstSearch,1,1,2380K,24 12:50:52 CET 2021,4, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581186.sh,00:00:56,2515,"Conjecture: Satisfied
", pw = 3,14-00:00:00,Fri Dec 24 12:49:56 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,,,4735892,16,35,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581186.txt,34581186,4G
IsomorphismBreadthFirstSearch,1,1,4093724K,7 13:28:49 CET 2022,4, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581190.sh,14-00:00:2,1680971,Not Finished, pw = 4,14-00:00:00,Fri Dec 24 12:49:56 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735893 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735893,35,25,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581190.txt,34581190,4G
IsomorphismBreadthFirstSearch,1,1,4094928K,7 13:28:50 CET 2022,4, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581194.sh,14-00:00:2,1680965,Not Finished, pw = 4,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735894 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735894,35,25,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581194.txt,34581194,4G
IsomorphismBreadthFirstSearch,1,1,896852K,7 13:28:48 CET 2022,4, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581198.sh,14-00:00:2,136361,Not Finished, pw = 5,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735895 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735895,71,18,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581198.txt,34581198,4G
IsomorphismBreadthFirstSearch,1,1,897616K,7 13:28:50 CET 2022,4, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581202.sh,14-00:00:2,136356,Not Finished, pw = 5,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735896 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735896,71,18,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581202.txt,34581202,4G
IsomorphismBreadthFirstSearch,1,1,216916K,7 13:28:50 CET 2022,4, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581207.sh,14-00:00:2,12679,Not Finished, pw = 6,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735897 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735897,135,15,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581207.txt,34581207,4G
IsomorphismBreadthFirstSearch,1,1,216848K,7 13:28:50 CET 2022,4, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581211.sh,14-00:00:2,12678,Not Finished, pw = 6,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735898 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735898,135,15,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581211.txt,34581211,4G
IsomorphismBreadthFirstSearch,1,1,129788K,7 13:28:49 CET 2022,4, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581215.sh,14-00:00:2,5408,Not Finished, pw = 7,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735899 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735899,239,14,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581215.txt,34581215,4G
IsomorphismBreadthFirstSearch,1,1,129404K,7 13:28:49 CET 2022,4, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581219.sh,14-00:00:2,5408,Not Finished, pw = 7,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_4,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735900 ON c3-53 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735900,239,14,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_4.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581219.txt,34581219,4G
IsomorphismBreadthFirstSearch,1,1,0,24 12:50:00 CET 2021,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581224.sh,00:00:00,9,"Conjecture: Satisfied
", pw = 1,14-00:00:00,Fri Dec 24 12:49:56 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735901,4,9,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581224.txt,34581224,2G
IsomorphismBreadthFirstSearch,1,1,0,24 12:49:59 CET 2021,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581228.sh,00:00:00,9,"Conjecture: Satisfied
", pw = 1,14-00:00:00,Fri Dec 24 12:49:56 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735902,4,9,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581228.txt,34581228,2G
IsomorphismBreadthFirstSearch,1,1,0,24 12:50:00 CET 2021,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581232.sh,00:00:00,93,"Conjecture: Satisfied
", pw = 2,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735903,8,22,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581232.txt,34581232,2G
IsomorphismBreadthFirstSearch,1,1,0,24 12:50:00 CET 2021,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581237.sh,00:00:00,93,"Conjecture: Satisfied
", pw = 2,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735904,8,22,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581237.txt,34581237,2G
IsomorphismBreadthFirstSearch,1,1,6096K,24 12:52:42 CET 2021,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581241.sh,00:02:46,5924,"Conjecture: Satisfied
", pw = 3,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735905,16,41,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581241.txt,34581241,4G
IsomorphismBreadthFirstSearch,1,1,6100K,24 12:52:43 CET 2021,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581245.sh,00:02:46,5924,"Conjecture: Satisfied
", pw = 3,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735906,16,41,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581245.txt,34581245,4G
IsomorphismBreadthFirstSearch,1,1,3090288K,6 16:44:44 CET 2022,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581249.sh,13-03:16:2,2443772,"Conjecture: Satisfied
", pw = 4,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735907,32,66,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581249.txt,34581249,4G
IsomorphismBreadthFirstSearch,1,1,3090288K,6 08:28:37 CET 2022,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581253.sh,12-19:00:1,2443772,"Conjecture: Satisfied
", pw = 4,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,,,4735908,32,66,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581253.txt,34581253,4G
IsomorphismBreadthFirstSearch,1,1,893088K,7 13:28:50 CET 2022,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581257.sh,14-00:00:2,65347,Not Finished, pw = 5,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735909 ON c3-52 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735909,65,18,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581257.txt,34581257,4G
IsomorphismBreadthFirstSearch,1,1,892988K,7 13:28:49 CET 2022,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581262.sh,14-00:00:2,65347,Not Finished, pw = 5,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735910 ON c3-52 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735910,65,18,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581262.txt,34581262,4G
IsomorphismBreadthFirstSearch,1,1,334620K,7 13:28:49 CET 2022,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581266.sh,14-00:00:2,8705,Not Finished, pw = 6,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735911 ON c3-52 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735911,133,15,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581266.txt,34581266,4G
IsomorphismBreadthFirstSearch,1,1,334364K,7 13:28:48 CET 2022,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581270.sh,14-00:00:2,8705,Not Finished, pw = 6,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735912 ON c3-52 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735912,133,15,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581270.txt,34581270,4G
IsomorphismBreadthFirstSearch,1,1,287148K,7 13:28:50 CET 2022,5, -pl -pdbgn , ,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581274.sh,14-00:00:2,1875,Not Finished, pw = 7,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735913 ON c3-52 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735913,247,13,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581274.txt,34581274,4G
IsomorphismBreadthFirstSearch,1,1,286760K,7 13:28:50 CET 2022,5, -pl -pdbgn ,-premise,1,/cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../jobs/34581278.sh,14-00:00:2,1875,Not Finished, pw = 7,14-00:00:00,Fri Dec 24 12:49:57 CET 2021,../../inputs/CliqueNumberSimpleGraphs_5,NN9535K,DONE,Error,"slurmstepd: error: *** JOB 4735914 ON c3-52 CANCELLED AT 2022-01-07T13:28:47 DUE TO TIME LIMIT ***
",4735914,247,13,/cluster/home/farhadvadiee/2021/24dec/program/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_5.txt > /cluster/projects/nn9535k/farhad/2021/24dec/clique-number-pw/main-script/job-generation/../../program-outputs/34581278.txt,34581278,4G
