start,max-rss,time,job-id,error-output,Flags,error,max-witness-size,Search Options,ntasks,ntasks-per-node,mem-per-cpu,account,MaxDegree,status,job-name,elapsed,input,all-states,conjecture-status,cpus-per-task,command,iteration,script-file,width,finish, Search Type
Wed Jan 19 16:47:46 CET 2022,0,14-00:00:00,4876016,, -pl -pdbgn ,,1, ,1,1,2G,NN9535K,1,DONE,60720738,00:00:11,../../inputs/MaxDegree_1,27,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720738.txt,10,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720738.sh, tw = 4,19 16:47:57 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:46 CET 2022,0,14-00:00:00,4876017,, -pl -pdbgn ,,1,-premise,1,1,2G,NN9535K,1,DONE,60720743,00:00:09,../../inputs/MaxDegree_1,21,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720743.txt,10,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720743.sh, tw = 4,19 16:47:55 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:46 CET 2022,1236K,14-00:00:00,4876018,, -pl -pdbgn ,,1, ,1,1,2G,NN9535K,2,DONE,60720748,00:02:14,../../inputs/MaxDegree_2,62,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720748.txt,10,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720748.sh, tw = 4,19 16:50:00 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:46 CET 2022,1236K,14-00:00:00,4876019,, -pl -pdbgn ,,1,-premise,1,1,2G,NN9535K,2,DONE,60720753,00:02:03,../../inputs/MaxDegree_2,56,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720753.txt,10,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720753.sh, tw = 4,19 16:49:50 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:46 CET 2022,1796K,14-00:00:00,4876020,, -pl -pdbgn ,,1, ,1,1,2G,NN9535K,3,DONE,60720758,00:21:47,../../inputs/MaxDegree_3,132,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720758.txt,11,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720758.sh, tw = 4,19 17:09:34 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:46 CET 2022,1788K,14-00:00:00,4876021,, -pl -pdbgn ,,1,-premise,1,1,2G,NN9535K,3,DONE,60720762,00:21:20,../../inputs/MaxDegree_3,126,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720762.txt,11,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720762.sh, tw = 4,19 17:09:06 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:47 CET 2022,3132K,14-00:00:00,4876022,, -pl -pdbgn ,,1, ,1,1,2G,NN9535K,4,DONE,60720767,03:07:14,../../inputs/MaxDegree_4,258,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720767.txt,11,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720767.sh, tw = 4,19 19:55:00 CET 2022,IsomorphismBreadthFirstSearch
Wed Jan 19 16:47:47 CET 2022,3128K,14-00:00:00,4876023,, -pl -pdbgn ,,1,-premise,1,1,2G,NN9535K,4,DONE,60720772,03:01:47,../../inputs/MaxDegree_4,252,"Conjecture: Satisfied
",1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../program-outputs/60720772.txt,11,/cluster/projects/nn9535k/farhad/2022/jan19/max-degree-iso-bfs-tw/main-script/job-generation/../../jobs/60720772.sh, tw = 4,19 19:49:33 CET 2022,IsomorphismBreadthFirstSearch
