max-rss,error,input,job-name,account,cpus-per-task,ntasks,elapsed,all-states,start,MaxDegree,job-id,time,script-file,Flags,max-witness-size,mem-per-cpu,Search Options,finish,conjecture-status, Search Type,error-output,status,width,iteration,ntasks-per-node,command
0,,../../inputs/MaxDegree_1,19562052,NN9535K,1,1,00:00:01,9,Wed Dec 22 18:58:56 CET 2021,1,4728446,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562052.sh, -pl -pdbgn ,1,2G, ,22 18:58:58 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 1,7,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562052.txt
0,,../../inputs/MaxDegree_1,19562057,NN9535K,1,1,00:00:01,6,Wed Dec 22 18:58:56 CET 2021,1,4728447,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562057.sh, -pl -pdbgn ,1,2G,-premise,22 18:58:58 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 1,6,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562057.txt
0,,../../inputs/MaxDegree_1,19562063,NN9535K,1,1,00:00:01,14,Wed Dec 22 18:58:56 CET 2021,1,4728448,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562063.sh, -pl -pdbgn ,1,2G, ,22 18:58:58 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 2,8,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562063.txt
0,,../../inputs/MaxDegree_1,19562068,NN9535K,1,1,00:00:01,10,Wed Dec 22 18:58:56 CET 2021,1,4728449,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562068.sh, -pl -pdbgn ,1,2G,-premise,22 18:58:58 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 2,8,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562068.txt
0,,../../inputs/MaxDegree_1,19562073,NN9535K,1,1,00:00:01,20,Wed Dec 22 18:58:56 CET 2021,1,4728450,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562073.sh, -pl -pdbgn ,1,2G, ,22 18:58:57 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 3,9,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562073.txt
0,,../../inputs/MaxDegree_1,19562078,NN9535K,1,1,00:00:01,15,Wed Dec 22 18:58:56 CET 2021,1,4728451,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562078.sh, -pl -pdbgn ,1,2G,-premise,22 18:58:57 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 3,9,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562078.txt
0,,../../inputs/MaxDegree_1,19562083,NN9535K,1,1,00:00:01,27,Wed Dec 22 18:58:56 CET 2021,1,4728452,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562083.sh, -pl -pdbgn ,1,2G, ,22 18:58:58 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 4,11,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562083.txt
0,,../../inputs/MaxDegree_1,19562088,NN9535K,1,1,00:00:01,21,Wed Dec 22 18:58:57 CET 2021,1,4728453,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562088.sh, -pl -pdbgn ,1,2G,-premise,22 18:58:58 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 4,11,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562088.txt
0,,../../inputs/MaxDegree_1,19562093,NN9535K,1,1,00:00:05,35,Wed Dec 22 18:58:56 CET 2021,1,4728454,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562093.sh, -pl -pdbgn ,1,2G, ,22 18:59:03 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 5,12,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562093.txt
0,,../../inputs/MaxDegree_1,19562099,NN9535K,1,1,00:00:04,28,Wed Dec 22 18:58:56 CET 2021,1,4728455,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562099.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:01 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 5,12,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562099.txt
1220K,,../../inputs/MaxDegree_1,19562104,NN9535K,1,1,00:00:40,44,Wed Dec 22 18:58:56 CET 2021,1,4728456,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562104.sh, -pl -pdbgn ,1,2G, ,22 18:59:36 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 6,14,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562104.txt
1208K,,../../inputs/MaxDegree_1,19562109,NN9535K,1,1,00:00:37,36,Wed Dec 22 18:58:56 CET 2021,1,4728457,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562109.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:34 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 6,14,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562109.txt
1428K,,../../inputs/MaxDegree_1,19562115,NN9535K,1,1,00:09:09,54,Wed Dec 22 18:58:57 CET 2021,1,4728458,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562115.sh, -pl -pdbgn ,1,2G, ,22 19:08:05 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 7,15,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562115.txt
1416K,,../../inputs/MaxDegree_1,19562120,NN9535K,1,1,00:08:44,45,Wed Dec 22 18:58:57 CET 2021,1,4728459,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562120.sh, -pl -pdbgn ,1,2G,-premise,22 19:07:41 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 7,15,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_1.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562120.txt
0,,../../inputs/MaxDegree_2,19562126,NN9535K,1,1,00:00:02,13,Wed Dec 22 18:58:57 CET 2021,2,4728460,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562126.sh, -pl -pdbgn ,1,2G, ,22 18:58:59 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 1,8,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562126.txt
0,,../../inputs/MaxDegree_2,19562132,NN9535K,1,1,00:00:02,10,Wed Dec 22 18:58:57 CET 2021,2,4728461,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562132.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:00 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 1,7,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562132.txt
0,,../../inputs/MaxDegree_2,19562137,NN9535K,1,1,00:00:02,24,Wed Dec 22 18:58:57 CET 2021,2,4728462,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562137.sh, -pl -pdbgn ,1,2G, ,22 18:59:00 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 2,9,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562137.txt
0,,../../inputs/MaxDegree_2,19562142,NN9535K,1,1,00:00:02,20,Wed Dec 22 18:58:57 CET 2021,2,4728463,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562142.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:00 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 2,9,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562142.txt
0,,../../inputs/MaxDegree_2,19562147,NN9535K,1,1,00:00:03,40,Wed Dec 22 18:58:57 CET 2021,2,4728464,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562147.sh, -pl -pdbgn ,1,2G, ,22 18:58:59 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 3,11,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562147.txt
0,,../../inputs/MaxDegree_2,19562153,NN9535K,1,1,00:00:03,35,Wed Dec 22 18:58:57 CET 2021,2,4728465,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562153.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:00 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 3,11,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562153.txt
0,,../../inputs/MaxDegree_2,19562158,NN9535K,1,1,00:00:06,62,Wed Dec 22 18:58:57 CET 2021,2,4728466,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562158.sh, -pl -pdbgn ,1,2G, ,22 18:59:02 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 4,13,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562158.txt
0,,../../inputs/MaxDegree_2,19562163,NN9535K,1,1,00:00:06,56,Wed Dec 22 18:58:57 CET 2021,2,4728467,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562163.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:02 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 4,13,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562163.txt
0,,../../inputs/MaxDegree_2,19562169,NN9535K,1,1,00:00:30,91,Wed Dec 22 18:58:57 CET 2021,2,4728468,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562169.sh, -pl -pdbgn ,1,2G, ,22 18:59:26 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 5,15,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562169.txt
0,,../../inputs/MaxDegree_2,19562174,NN9535K,1,1,00:00:29,84,Wed Dec 22 18:58:57 CET 2021,2,4728469,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562174.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:25 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 5,15,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562174.txt
3008K,,../../inputs/MaxDegree_2,19562179,NN9535K,1,1,00:11:01,128,Wed Dec 22 18:58:58 CET 2021,2,4728470,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562179.sh, -pl -pdbgn ,1,2G, ,22 19:09:57 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 6,17,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562179.txt
3000K,,../../inputs/MaxDegree_2,19562184,NN9535K,1,1,00:11:00,120,Wed Dec 22 18:58:58 CET 2021,2,4728471,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562184.sh, -pl -pdbgn ,1,2G,-premise,22 19:09:56 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 6,17,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 6  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562184.txt
7132K,,../../inputs/MaxDegree_2,19562189,NN9535K,1,1,05:45:08,174,Wed Dec 22 18:58:58 CET 2021,2,4728472,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562189.sh, -pl -pdbgn ,1,2G, ,23 00:44:05 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 7,19,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562189.txt
7128K,,../../inputs/MaxDegree_2,19562194,NN9535K,1,1,05:44:42,165,Wed Dec 22 18:58:58 CET 2021,2,4728473,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562194.sh, -pl -pdbgn ,1,2G,-premise,23 00:43:38 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 7,19,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 7  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562194.txt
0,,../../inputs/MaxDegree_3,19562200,NN9535K,1,1,00:00:00,18,Wed Dec 22 18:59:23 CET 2021,3,4728474,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562200.sh, -pl -pdbgn ,1,2G, ,22 18:59:25 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 1,9,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562200.txt
0,,../../inputs/MaxDegree_3,19562206,NN9535K,1,1,00:00:01,15,Wed Dec 22 18:59:23 CET 2021,3,4728475,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562206.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:25 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 1,8,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562206.txt
0,,../../inputs/MaxDegree_3,19562211,NN9535K,1,1,00:00:01,39,Wed Dec 22 18:59:23 CET 2021,3,4728476,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562211.sh, -pl -pdbgn ,1,2G, ,22 18:59:25 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 2,11,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562211.txt
0,,../../inputs/MaxDegree_3,19562216,NN9535K,1,1,00:00:00,35,Wed Dec 22 18:59:23 CET 2021,3,4728477,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562216.sh, -pl -pdbgn ,1,2G,-premise,22 18:59:24 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 2,11,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562216.txt
0,,../../inputs/MaxDegree_3,19562223,NN9535K,1,1,00:00:02,75,Wed Dec 22 18:59:23 CET 2021,3,4728478,14-00:00:00,/cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../jobs/19562223.sh, -pl -pdbgn ,1,2G, ,22 18:59:25 CET 2021,"Conjecture: Satisfied
",IsomorphismBreadthFirstSearch,,DONE, pw = 3,13,1,/cluster/home/farhadvadiee/2021/22dec/max-degree-iso-bfs/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/max-degree-iso-bfs/main-script/job-generation/../../program-outputs/19562223.txt
