max-witness-size,max-rss,width,ChromaticNumber,iteration,command,HasMultipleEdges,conjecture-status,error,input,time,Flags,ntasks-per-node,job-name, Search Type,error-output,Search Options,finish,ntasks,account,elapsed,MaxDegree,script-file,mem-per-cpu,job-id,CliqueNumberSimpleGraphs,all-states,status,cpus-per-task,start
"2,1,4,1",0, pw = 1,2,13,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912380.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912380,IsomorphismBreadthFirstSearch,, ,22 19:53:41 CET 2021,1,NN9535K,00:00:01,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912380.sh,4G,4728553,2,29,DONE,1,Wed Dec 22 19:53:40 CET 2021
"2,1,4,1",0, pw = 1,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912385.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912385,IsomorphismBreadthFirstSearch,,-premise,22 19:53:41 CET 2021,1,NN9535K,00:00:00,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912385.sh,4G,4728554,2,9,DONE,1,Wed Dec 22 19:53:40 CET 2021
"4,1,10,1",0, pw = 2,2,11,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912390.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912390,IsomorphismBreadthFirstSearch,, ,22 19:54:13 CET 2021,1,NN9535K,00:00:02,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912390.sh,4G,4728555,2,197,DONE,1,Wed Dec 22 19:54:10 CET 2021
"4,1,9,1",0, pw = 2,2,11,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912395.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912395,IsomorphismBreadthFirstSearch,,-premise,22 19:54:13 CET 2021,1,NN9535K,00:00:02,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912395.sh,4G,4728556,2,37,DONE,1,Wed Dec 22 19:54:10 CET 2021
"8,1,18,1",0, pw = 3,2,10,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912400.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912400,IsomorphismBreadthFirstSearch,, ,22 19:54:17 CET 2021,1,NN9535K,00:00:07,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912400.sh,16G,4728557,2,314,DONE,1,Wed Dec 22 19:54:10 CET 2021
"8,1,16,1",0, pw = 3,2,10,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912405.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912405,IsomorphismBreadthFirstSearch,,-premise,22 19:54:13 CET 2021,1,NN9535K,00:00:02,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912405.sh,16G,4728558,2,54,DONE,1,Wed Dec 22 19:54:10 CET 2021
"16,1,29,1",0, pw = 4,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912410.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912410,IsomorphismBreadthFirstSearch,, ,22 19:54:30 CET 2021,1,NN9535K,00:00:20,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912410.sh,32G,4728559,2,217,DONE,1,Wed Dec 22 19:54:10 CET 2021
"16,1,27,1",0, pw = 4,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912415.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912415,IsomorphismBreadthFirstSearch,,-premise,22 19:54:18 CET 2021,1,NN9535K,00:00:08,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912415.sh,32G,4728560,2,53,DONE,1,Wed Dec 22 19:54:11 CET 2021
"32,1,42,1",3028K, pw = 5,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912420.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912420,IsomorphismBreadthFirstSearch,, ,22 19:56:00 CET 2021,1,NN9535K,00:01:50,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912420.sh,32G,4728561,2,232,DONE,1,Wed Dec 22 19:54:11 CET 2021
"32,1,42,1",1856K, pw = 5,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912425.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912425,IsomorphismBreadthFirstSearch,,-premise,22 19:55:09 CET 2021,1,NN9535K,00:00:59,2,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912425.sh,32G,4728562,2,61,DONE,1,Wed Dec 22 19:54:11 CET 2021
"2,1,4,1",0, pw = 1,2,15,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912430.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912430,IsomorphismBreadthFirstSearch,, ,22 19:54:12 CET 2021,1,NN9535K,00:00:01,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912430.sh,4G,4728563,2,37,DONE,1,Wed Dec 22 19:54:10 CET 2021
"2,1,4,1",0, pw = 1,2,12,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912435.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912435,IsomorphismBreadthFirstSearch,,-premise,22 19:54:12 CET 2021,1,NN9535K,00:00:01,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912435.sh,4G,4728564,2,12,DONE,1,Wed Dec 22 19:54:11 CET 2021
"4,1,10,1",0, pw = 2,2,11,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912441.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912441,IsomorphismBreadthFirstSearch,, ,22 19:54:15 CET 2021,1,NN9535K,00:00:03,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912441.sh,4G,4728565,2,299,DONE,1,Wed Dec 22 19:54:11 CET 2021
"4,1,9,1",0, pw = 2,2,11,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912446.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912446,IsomorphismBreadthFirstSearch,,-premise,22 19:54:12 CET 2021,1,NN9535K,00:00:02,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912446.sh,4G,4728566,2,45,DONE,1,Wed Dec 22 19:54:11 CET 2021
"8,1,18,1",0, pw = 3,2,10,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912451.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912451,IsomorphismBreadthFirstSearch,, ,22 19:54:19 CET 2021,1,NN9535K,00:00:08,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912451.sh,16G,4728567,2,393,DONE,1,Wed Dec 22 19:54:11 CET 2021
"8,1,18,1",0, pw = 3,2,10,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912457.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912457,IsomorphismBreadthFirstSearch,,-premise,22 19:54:14 CET 2021,1,NN9535K,00:00:04,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912457.sh,16G,4728568,2,66,DONE,1,Wed Dec 22 19:54:11 CET 2021
"16,1,29,1",0, pw = 4,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912464.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912464,IsomorphismBreadthFirstSearch,, ,22 19:54:33 CET 2021,1,NN9535K,00:00:23,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912464.sh,32G,4728569,2,250,DONE,1,Wed Dec 22 19:54:11 CET 2021
"16,1,27,1",0, pw = 4,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912468.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912468,IsomorphismBreadthFirstSearch,,-premise,22 19:54:20 CET 2021,1,NN9535K,00:00:10,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912468.sh,32G,4728570,2,61,DONE,1,Wed Dec 22 19:54:11 CET 2021
"32,1,42,1",3796K, pw = 5,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 5  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912473.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912473,IsomorphismBreadthFirstSearch,, ,22 19:56:15 CET 2021,1,NN9535K,00:02:05,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912473.sh,32G,4728571,2,265,DONE,1,Wed Dec 22 19:54:10 CET 2021
"32,1,42,1",3076K, pw = 5,2,9,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 5  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912478.txt,,"Conjecture: Not Satisfied
",,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_2,14-00:00:00, -pl -pdbgn ,1,19912478,IsomorphismBreadthFirstSearch,,-premise,22 19:55:20 CET 2021,1,NN9535K,00:01:10,3,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912478.sh,32G,4728572,2,70,DONE,1,Wed Dec 22 19:54:10 CET 2021
"2,1,4,1",0, pw = 1,3,18,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912484.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,14-00:00:00, -pl -pdbgn ,1,19912484,IsomorphismBreadthFirstSearch,, ,22 19:54:14 CET 2021,1,NN9535K,00:00:04,4,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912484.sh,4G,4728573,2,46,DONE,1,Wed Dec 22 19:54:11 CET 2021
"2,1,4,1",0, pw = 1,3,15,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912489.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,14-00:00:00, -pl -pdbgn ,1,19912489,IsomorphismBreadthFirstSearch,,-premise,22 19:54:15 CET 2021,1,NN9535K,00:00:03,4,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912489.sh,4G,4728574,2,15,DONE,1,Wed Dec 22 19:54:11 CET 2021
"5,1,12,1",0, pw = 2,3,28,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912494.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,14-00:00:00, -pl -pdbgn ,1,19912494,IsomorphismBreadthFirstSearch,, ,22 19:54:28 CET 2021,1,NN9535K,00:00:17,4,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912494.sh,4G,4728575,2,1843,DONE,1,Wed Dec 22 19:54:12 CET 2021
"5,1,9,1",0, pw = 2,3,28,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912499.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,14-00:00:00, -pl -pdbgn ,1,19912499,IsomorphismBreadthFirstSearch,,-premise,22 19:54:14 CET 2021,1,NN9535K,00:00:03,4,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912499.sh,4G,4728576,2,128,DONE,1,Wed Dec 22 19:54:11 CET 2021
"14,1,26,1",1922120K, pw = 3,3,62,/cluster/home/farhadvadiee/2021/22dec/reed-conjecture-minus-one/Build/./treewidzard -search   pw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../program-outputs/19912504.txt,,"Conjecture: Satisfied
",,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,14-00:00:00, -pl -pdbgn ,1,19912504,IsomorphismBreadthFirstSearch,, ,23 20:20:49 CET 2021,1,NN9535K,1-00:26:39,4,/cluster/projects/nn9535k/farhad/2021/22dec/reed-conjecture-minus-one-pw/main-script/job-generation/../../jobs/19912504.sh,16G,4728577,2,1575307,DONE,1,Wed Dec 22 19:54:11 CET 2021
