status,cpus-per-task,job-id,iteration,ntasks-per-node,mem-per-cpu, Search Type,width,HasMultipleEdges,max-rss,time,all-states,finish,command,input,error,Flags,ntasks,ChromaticNumber,elapsed,CliqueNumberSimpleGraphs,MaxDegree,account,job-name,start,max-witness-size,Search Options,error-output,script-file,conjecture-status
DONE,1,4876313,9,1,8G,IsomorphismBreadthFirstSearch, tw = 4,,830848K,14-00:00:00,71858,2 19:15:01 CET 2022,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602460.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,"slurmstepd: error: *** JOB 4876313 ON c3-56 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
", -pl -pdbgn ,1,3,14-00:00:2,2,2,NN9535K,61602460,Wed Jan 19 19:14:34 CET 2022,"41,1,29,1", ,Error,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602460.sh,Not Finished
DONE,1,4876314,13,1,8G,IsomorphismBreadthFirstSearch, tw = 4,,2680K,14-00:00:00,616,1 05:06:58 CET 2022,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602465.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,, -pl -pdbgn ,1,3,12-09:52:2,2,2,NN9535K,61602465,Wed Jan 19 19:14:34 CET 2022,"41,1,31,1",-premise,,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602465.sh,"Conjecture: Satisfied
"
DONE,1,4876315,9,1,8G,IsomorphismBreadthFirstSearch, tw = 4,,832772K,14-00:00:00,73532,2 19:15:01 CET 2022,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602470.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,"slurmstepd: error: *** JOB 4876315 ON c3-56 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
", -pl -pdbgn ,1,3,14-00:00:2,2,3,NN9535K,61602470,Wed Jan 19 19:14:34 CET 2022,"41,1,29,1", ,Error,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602470.sh,Not Finished
DONE,1,4876316,11,1,8G,IsomorphismBreadthFirstSearch, tw = 4,,9944K,14-00:00:00,4942,2 19:15:01 CET 2022,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602475.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,"slurmstepd: error: *** JOB 4876316 ON c3-56 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
", -pl -pdbgn ,1,3,14-00:00:2,2,3,NN9535K,61602475,Wed Jan 19 19:14:34 CET 2022,"41,1,32,1",-premise,Error,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602475.sh,Not Finished
DONE,1,4876317,9,1,8G,IsomorphismBreadthFirstSearch, tw = 4,,947740K,14-00:00:00,75426,2 19:15:01 CET 2022,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602480.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,"slurmstepd: error: *** JOB 4876317 ON c3-55 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
", -pl -pdbgn ,1,4,14-00:00:2,2,4,NN9535K,61602480,Wed Jan 19 19:14:34 CET 2022,"51,1,29,1", ,Error,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602480.sh,Not Finished
DONE,1,4876318,10,1,8G,IsomorphismBreadthFirstSearch, tw = 4,,23816K,14-00:00:00,2274,2 19:15:01 CET 2022,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602485.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,"slurmstepd: error: *** JOB 4876318 ON c3-55 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
", -pl -pdbgn ,1,4,14-00:00:2,2,4,NN9535K,61602485,Wed Jan 19 19:14:34 CET 2022,"51,1,32,1",-premise,Error,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602485.sh,Not Finished
