error-output, Search Type,ntasks-per-node,script-file,width,all-states,iteration,Search Options,account,Flags,start,job-id,elapsed,status,ntasks,HasMultipleEdges,mem-per-cpu,error,MaxDegree,job-name,cpus-per-task,max-witness-size,command,input,ChromaticNumber,time,max-rss,conjecture-status,CliqueNumberSimpleGraphs,finish
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196587.sh, tw = 1,8227,16, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:37 CET 2021,4731926,14-00:00:2,DONE,1,,2G,"slurmstepd: error: *** JOB 4731926 ON c3-56 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",2,26196587,1,"2,1,4,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196587.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,42224K,Not Finished,2,6 13:59:32 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196592.sh, tw = 1,13,8,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731927,00:00:00,DONE,1,,2G,,2,26196592,1,"2,1,4,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196592.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,0,"Conjecture: Satisfied
",2,23 13:20:39 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196598.sh, tw = 2,25351,9, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731928,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4731928 ON c3-56 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",2,26196598,1,"5,1,12,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196598.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,530068K,Not Finished,2,6 13:59:32 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196603.sh, tw = 2,57,10,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731929,00:00:11,DONE,1,,8G,,2,26196603,1,"5,1,11,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196603.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,0,"Conjecture: Satisfied
",2,23 13:20:48 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196608.sh, tw = 3,69621,9, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731930,14-00:00:2,DONE,1,,16G,"slurmstepd: error: *** JOB 4731930 ON c3-55 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",2,26196608,1,"14,1,19,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196608.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,770696K,Not Finished,2,6 13:59:34 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196613.sh, tw = 3,194,11,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731931,00:41:27,DONE,1,,16G,,2,26196613,1,"14,1,19,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196613.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,1396K,"Conjecture: Satisfied
",2,23 14:02:04 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196619.sh, tw = 1,8247,16, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731932,14-00:00:2,DONE,1,,2G,"slurmstepd: error: *** JOB 4731932 ON c3-55 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",3,26196619,1,"2,1,4,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196619.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,42868K,Not Finished,2,6 13:59:32 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196624.sh, tw = 1,21,9,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731933,00:00:00,DONE,1,,2G,,3,26196624,1,"2,1,4,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196624.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,0,"Conjecture: Satisfied
",2,23 13:20:39 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196629.sh, tw = 2,25960,9, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731934,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4731934 ON c3-55 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",3,26196629,1,"5,1,12,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196629.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,529624K,Not Finished,2,6 13:59:33 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196633.sh, tw = 2,153,11,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731935,00:01:34,DONE,1,,8G,,3,26196633,1,"5,1,11,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196633.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,1236K,"Conjecture: Satisfied
",2,23 13:22:11 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196638.sh, tw = 3,71183,9, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731936,14-00:00:2,DONE,1,,16G,"slurmstepd: error: *** JOB 4731936 ON c3-55 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",3,26196638,1,"14,1,19,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196638.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,772580K,Not Finished,2,6 13:59:33 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196643.sh, tw = 3,1268,12,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731937,1-12:16:41,DONE,1,,16G,,3,26196643,1,"14,1,21,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196643.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,2904K,"Conjecture: Satisfied
",2,25 01:37:18 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196648.sh, tw = 1,8275,16, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731938,14-00:00:2,DONE,1,,2G,"slurmstepd: error: *** JOB 4731938 ON c3-55 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",4,26196648,1,"2,1,4,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196648.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,42972K,Not Finished,2,6 13:59:33 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196653.sh, tw = 1,31,9,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731939,00:00:00,DONE,1,,2G,,4,26196653,1,"2,1,4,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196653.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,0,"Conjecture: Satisfied
",2,23 13:20:40 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196658.sh, tw = 2,27632,9, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731940,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4731940 ON c3-55 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",4,26196658,1,"5,1,12,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196658.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,529432K,Not Finished,2,6 13:59:31 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196664.sh, tw = 2,330,11,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731941,00:07:45,DONE,1,,8G,,4,26196664,1,"5,1,11,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196664.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,1476K,"Conjecture: Satisfied
",2,23 13:28:23 CET 2021
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196669.sh, tw = 3,72891,9, ,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731942,14-00:00:2,DONE,1,,16G,"slurmstepd: error: *** JOB 4731942 ON c3-54 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",4,26196669,1,"15,1,19,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196669.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,859240K,Not Finished,2,6 13:59:32 CET 2022
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../jobs/26196673.sh, tw = 3,4080,11,-premise,NN9535K, -pl -pdbgn ,Thu Dec 23 13:20:38 CET 2021,4731943,14-00:00:2,DONE,1,,16G,"slurmstepd: error: *** JOB 4731943 ON c3-54 CANCELLED AT 2022-01-06T13:59:30 DUE TO TIME LIMIT ***
",4,26196673,1,"15,1,21,1",/cluster/home/farhadvadiee/2021/23dec/reed-conjecture/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/23dec/reed-conjecture-tw/main-script/job-generation/../../program-outputs/26196673.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,7024K,Not Finished,2,6 13:59:32 CET 2022
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602460.sh, tw = 4,71858,9, ,NN9535K, -pl -pdbgn ,Wed Jan 19 19:14:34 CET 2022,4876313,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4876313 ON c3-56 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
",2,61602460,1,"41,1,29,1",/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602460.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,830848K,Not Finished,2,2 19:15:01 CET 2022
,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602465.sh, tw = 4,616,13,-premise,NN9535K, -pl -pdbgn ,Wed Jan 19 19:14:34 CET 2022,4876314,12-09:52:2,DONE,1,,8G,,2,61602465,1,"41,1,31,1",/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602465.txt,../../inputs/MaxDegree_2_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,2680K,"Conjecture: Satisfied
",2,1 05:06:58 CET 2022
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602470.sh, tw = 4,73532,9, ,NN9535K, -pl -pdbgn ,Wed Jan 19 19:14:34 CET 2022,4876315,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4876315 ON c3-56 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
",3,61602470,1,"41,1,29,1",/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602470.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,832772K,Not Finished,2,2 19:15:01 CET 2022
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602475.sh, tw = 4,4942,11,-premise,NN9535K, -pl -pdbgn ,Wed Jan 19 19:14:34 CET 2022,4876316,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4876316 ON c3-56 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
",3,61602475,1,"41,1,32,1",/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602475.txt,../../inputs/MaxDegree_3_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,3,14-00:00:00,9944K,Not Finished,2,2 19:15:01 CET 2022
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602480.sh, tw = 4,75426,9, ,NN9535K, -pl -pdbgn ,Wed Jan 19 19:14:34 CET 2022,4876317,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4876317 ON c3-55 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
",4,61602480,1,"51,1,29,1",/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602480.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,947740K,Not Finished,2,2 19:15:01 CET 2022
Error,IsomorphismBreadthFirstSearch,1,/cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../jobs/61602485.sh, tw = 4,2274,10,-premise,NN9535K, -pl -pdbgn ,Wed Jan 19 19:14:34 CET 2022,4876318,14-00:00:2,DONE,1,,8G,"slurmstepd: error: *** JOB 4876318 ON c3-55 CANCELLED AT 2022-02-02T19:14:59 DUE TO TIME LIMIT ***
",4,61602485,1,"51,1,32,1",/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/reed-conjecture-tw/main-script/job-generation/../../program-outputs/61602485.txt,../../inputs/MaxDegree_4_CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_4,4,14-00:00:00,23816K,Not Finished,2,2 19:15:01 CET 2022
